time,price
0.0,1.1020207395303352
0.001,1.1796823530539866
0.002,0.9187397597759226
0.003,0.8940340018346555
0.004,1.012235965701592
0.005,0.9091167608099626
0.006,0.9127640713085912
0.007,1.037031882546935
0.008,0.9382278999248843
0.009000000000000001,1.004994236649952
0.01,1.175281826904759
0.011,1.2175471672033487
0.012,1.3823952217411897
0.013000000000000001,1.3670345469495828
0.014,1.3224728662483463
0.015,1.3702670399230392
0.016,1.2234020154344956
0.017,1.334274104397494
0.018000000000000002,1.3381375967864635
0.019,1.2077900483582447
0.02,1.320001115845507
0.021,1.39006308147259
0.022,1.3547736166552058
0.023,1.2894408076241
0.024,1.3270627529269365
0.025,1.170314715778245
0.026000000000000002,1.0637355030126106
0.027,1.181664534578439
0.028,1.2158588888436483
0.029,1.3426450831970147
0.03,1.3673658007186704
0.031,1.5584581706502991
0.032,1.4463150991275127
0.033,1.5902448161876173
0.034,1.713722633222921
0.035,1.8723850590190327
0.036000000000000004,2.1025649008040714
0.037,2.069566422982068
0.038,2.091599299628924
0.039,2.402546490493619
0.04,2.622799877846419
0.041,2.807291594414509
0.042,2.601950371339795
0.043000000000000003,2.9412276589594075
0.044,3.051883798228846
0.045,3.2397499405095704
0.046,2.96200169530903
0.047,3.0410255259135113
0.048,2.674931777464189
0.049,2.8250665878060257
0.05,2.8498350413936278
0.051000000000000004,2.911409196106985
0.052000000000000005,2.768525624348306
0.053,2.841052938017384
0.054,2.836768963319572
0.055,2.578376784485422
0.056,2.641135937438289
0.057,2.6237413303746635
0.058,2.4100968939070686
0.059000000000000004,2.5820815126562398
0.06,2.3848086360008125
0.061,2.28530058442208
0.062,2.027736173381631
0.063,1.8119834197254496
0.064,1.879663607812823
0.065,2.22242488201068
0.066,2.1479593439378517
0.067,2.123845388665198
0.068,2.0940089640185073
0.069,2.25783577566291
0.07,2.6454660491326205
0.07100000000000001,2.7250139905223874
0.07200000000000001,2.717823759256757
0.073,2.9075050931208475
0.074,3.05142846448992
0.075,3.030901335394071
0.076,3.0684186547331915
0.077,2.936979407782598
0.078,2.9761035524863484
0.079,2.758318714390949
0.08,3.0263546218086077
0.081,3.307051675882377
0.082,2.944981417115139
0.083,2.609473120074764
0.084,2.479103920717767
0.085,2.4638453864415863
0.08600000000000001,2.6436399436613875
0.08700000000000001,2.586325958933533
0.088,2.7631726839550375
0.089,2.503695687486622
0.09,2.4582231745482783
0.091,2.430680504986812
0.092,2.264183809935881
0.093,2.1201867128266914
0.094,2.2106514377146684
0.095,2.2541335658158017
0.096,2.3968983204172014
0.097,2.086785567023754
0.098,2.315258602842415
0.099,2.6059467504784886
0.1,2.970584326545053
0.101,2.959226280446055
0.10200000000000001,2.840054312788684
0.10300000000000001,2.94054473455558
0.10400000000000001,2.9664596282140057
0.105,3.1380521060574162
0.106,2.7207373486936595
0.107,2.6595060089509888
0.108,2.6958819078576512
0.109,2.522434576643323
0.11,2.352571887308229
0.111,2.6410994936718986
0.112,2.7302061006399025
0.113,2.561561460873995
0.114,2.8501902805368315
0.115,2.7792794875979805
0.116,2.621354335864112
0.117,2.482832909042182
0.11800000000000001,2.3798180652638106
0.11900000000000001,2.4627605031081545
0.12,2.451198613584472
0.121,2.4867530039543295
0.122,2.4030637782116395
0.123,2.49562974843586
0.124,2.3687340064833204
0.125,2.4193954810888396
0.126,2.245056247206495
0.127,2.405995989470549
0.128,2.5156285151503637
0.129,2.473278477780573
0.13,2.502579858516901
0.131,2.4083668433387198
0.132,2.3423275702680435
0.133,2.3766672006558967
0.134,2.5428819447622333
0.135,2.2744381032450063
0.136,2.2225090483053256
0.137,2.334988645411169
0.138,2.1567778003834475
0.139,1.9688637869624923
0.14,2.1117990642553215
0.14100000000000001,2.0457120880575834
0.14200000000000002,2.327591765711489
0.14300000000000002,2.463488121541931
0.14400000000000002,2.483524045747002
0.145,2.4698927528195895
0.146,2.453866184408583
0.147,2.419664650685686
0.148,2.3532990589524028
0.149,2.145406417056992
0.15,2.0743158563110367
0.151,2.1228901513151293
0.152,1.9731143045950201
0.153,1.8171445199084717
0.154,1.7203123710027466
0.155,1.9421487679884288
0.156,2.1404063277668026
0.157,2.2316988574250125
0.158,2.150389768838215
0.159,2.2984978884324487
0.16,2.036149077702741
0.161,2.1392663605479827
0.162,2.159017024024662
0.163,2.513314694365066
0.164,2.6181699026344116
0.165,2.5467664725240624
0.166,2.586608525882922
0.167,2.467704611765373
0.168,2.537679455815214
0.169,2.4663740036549715
0.17,2.587508941787676
0.171,2.749925087480027
0.17200000000000001,2.5602699343098934
0.17300000000000001,2.7996502063411537
0.17400000000000002,2.35202704817154
0.17500000000000002,2.1563391162125987
0.176,2.2733891910590494
0.177,2.3948103417900635
0.178,2.7086552175579586
0.179,2.670381689028507
0.18,2.655617693830779
0.181,2.795379779291295
0.182,2.6949263554007397
0.183,2.7858027302048542
0.184,2.684467342757726
0.185,2.612985885577343
0.186,2.7577761727175947
0.187,2.8552359941708856
0.188,2.7035482555133097
0.189,2.940395394880694
0.19,2.6933176020760374
0.191,2.763553703724228
0.192,2.895212212365493
0.193,2.8150949762772637
0.194,2.606465926544507
0.195,2.4430965570268866
0.196,2.4740149968857086
0.197,2.7688532351096207
0.198,2.7273053510702825
0.199,2.4190500492548104
0.2,2.3337287494160615
0.201,2.076310029232257
0.202,2.268045012703933
0.203,2.351743614795966
0.20400000000000001,2.4276850684317317
0.20500000000000002,2.107900467454141
0.20600000000000002,1.8772551364293761
0.20700000000000002,1.7127613612069617
0.20800000000000002,1.6780745823746015
0.209,1.6446199262293026
0.21,1.5698409435800649
0.211,1.6870053509903906
0.212,1.5474647107481694
0.213,1.683060419766293
0.214,1.7541366889920713
0.215,1.6325918211376003
0.216,1.5791165270305445
0.217,1.8183543028257123
0.218,1.8687897313984614
0.219,1.7051104215584445
0.22,1.6860246413555169
0.221,1.637900003906469
0.222,1.7212502013384956
0.223,1.63284201006352
0.224,1.7332515553155554
0.225,1.6894199919553072
0.226,1.6111164849909763
0.227,1.739960591767101
0.228,1.782278897101202
0.229,1.5607362981519888
0.23,1.5777000954139746
0.231,1.5739342603608053
0.232,1.6122677023668528
0.233,1.7578033455722366
0.234,1.5703044724921238
0.23500000000000001,1.6446359979310063
0.23600000000000002,1.596961085813942
0.23700000000000002,1.6969195928288405
0.23800000000000002,1.5835873933495668
0.23900000000000002,1.607304879272914
0.24,1.7992034660370937
0.241,1.794698806942363
0.242,1.897869266787283
0.243,1.567391656106504
0.244,1.431764651148674
0.245,1.3140134380972857
0.246,1.281520103453107
0.247,1.2540369875888535
0.248,1.3239437467382897
0.249,1.2044090654729613
0.25,1.4080174356781576
0.251,1.6446369721123393
0.252,1.5635137533192447
0.253,1.6543847438351476
0.254,1.9011057859658376
0.255,1.8586236316899507
0.256,1.8944574245971086
0.257,2.0507456463890827
0.258,2.2300868113087393
0.259,2.2745919848702894
0.26,2.2663133650055594
0.261,2.355632500566326
0.262,2.348362457790084
0.263,2.532863748935851
0.264,2.5102477744077287
0.265,2.458779398230557
0.266,2.33643013701589
0.267,2.624128774413297
0.268,2.5586643462616108
0.269,2.364040171106251
0.27,2.4563585985804597
0.271,2.374836815698747
0.272,2.4760298493662134
0.273,2.461326087155138
0.274,2.4733313175726552
0.275,2.479535022878058
0.276,2.53269445866397
0.277,2.508244844786362
0.278,2.3729217869077823
0.279,2.4144129528761793
0.28,2.4918440999344496
0.281,2.238860123712713
0.28200000000000003,2.1779868677339103
0.28300000000000003,2.2209191320736252
0.28400000000000003,2.335913367026688
0.28500000000000003,2.606503096234955
0.28600000000000003,2.7631425980578177
0.28700000000000003,2.8888887576684263
0.28800000000000003,2.906337968573175
0.289,2.970904655778134
0.29,2.9616392527757673
0.291,3.071658260807328
0.292,2.7227762543919436
0.293,2.701560358024853
0.294,2.988620637299239
0.295,2.888405495691674
0.296,2.6553008199029033
0.297,2.5606846182915657
0.298,2.5395195748031787
0.299,2.7047013797794337
0.3,2.3911181814235576
0.301,2.3500645394151025
0.302,2.5437277923297508
0.303,2.608812708652522
0.304,2.475514879194817
0.305,2.6814078935441223
0.306,2.697483714088424
0.307,2.680345110225586
0.308,2.6912991408661
0.309,2.6098132043567137
0.31,2.7689251009884126
0.311,2.963047633097206
0.312,3.005127766052947
0.313,3.1381242011770754
0.314,3.15076558021764
0.315,3.0971308387884555
0.316,3.1243822072458034
0.317,3.067919998336757
0.318,3.061637172560965
0.319,3.043063123874979
0.32,3.310809653528125
0.321,3.0197008881038974
0.322,2.94949186324593
0.323,3.0803982272284243
0.324,2.960034808741275
0.325,2.9279230642128544
0.326,2.930390345105388
0.327,2.909594316203279
0.328,2.933256382809742
0.329,2.800231881065044
0.33,2.7195915385503815
0.331,2.544524244161318
0.332,2.4778567639658124
0.333,2.34853273091675
0.334,2.1078698816070496
0.335,2.0820807010020355
0.336,2.084213917535976
0.337,2.1054712728109664
0.338,2.1091257499035114
0.339,2.2093405153583516
0.34,2.2473224166403547
0.341,2.262059834781427
0.342,2.418081260354258
0.343,2.4296260413842115
0.34400000000000003,2.3003696245512337
0.34500000000000003,2.4114255425090434
