time,price
0.0,1.9882637840495736
0.001,1.8819669513880006
0.002,2.267246743668723
0.003,2.3082922830314203
0.004,2.1196246210505016
0.005,2.283127531272603
0.006,2.277092538099563
0.007,2.082382653422844
0.008,2.235492878114652
0.009000000000000001,2.130646132660459
0.01,1.8878202025690776
0.011,1.832408043125099
0.012,1.6322780516678659
0.013000000000000001,1.6499203837689116
0.014,1.7022296388017155
0.015,1.6461914301593197
0.016,1.8248716081119074
0.017,1.6882106340940357
0.018000000000000002,1.6836473208579257
0.019,1.8450420880009704
0.02,1.7051812815189527
0.021,1.6235442105731757
0.022,1.66414414263439
0.023,1.7421218485594991
0.024,1.6967627905136071
0.025,1.8944509417148208
0.026000000000000002,2.0431118035149662
0.027,1.8793368607027876
0.028,1.8345874310402817
0.029,1.678339607518157
0.03,1.6495378528108313
0.031,1.4432929461150916
0.032,1.5609215517891846
0.033,1.4115983373390364
0.034,1.2948774052804568
0.035,1.1586471666758813
0.036000000000000004,0.9851934910100049
0.037,1.0084477223773698
0.038,0.9928641873449999
0.039,0.7957207995975182
0.04,0.6788887860103863
0.041,0.5934860961869601
0.042,0.6892241679556586
0.043000000000000003,0.5378305575166369
0.044,0.49552557840686706
0.045,0.430660254746031
0.046,0.5296429886979084
0.047,0.4995367133875339
0.048,0.6536712075178892
0.049,0.5858057877364633
0.05,0.5752567061590685
0.051000000000000004,0.5497869915846492
0.052000000000000005,0.6105600463361514
0.053,0.5789768343033588
0.054,0.580799589791205
0.055,0.7010854824591028
0.056,0.6699182144474092
0.057,0.6784255015997953
0.058,0.7914242405736269
0.059000000000000004,0.6992089586849746
0.06,0.8059001965436261
0.061,0.8652958722732658
0.062,1.0386730150924581
0.063,1.2087889887472434
0.064,1.1527418563867897
0.065,0.9049111469470006
0.066,0.9540300936609212
0.067,0.9704666998858942
0.068,0.9911737480381575
0.069,0.8823960283640746
0.07,0.667815875335859
0.07100000000000001,0.6302642626676809
0.07200000000000001,0.6335764016100196
0.073,0.551370464884533
0.074,0.4956931841530894
0.075,0.5033036194817555
0.076,0.48947447097818086
0.077,0.5395192132316469
0.078,0.5241507730630213
0.079,0.61513042301286
0.08,0.5050038215979828
0.081,0.4093949492664577
0.082,0.5363425190035604
0.083,0.6854783431029672
0.084,0.7531443521316152
0.085,0.7614571948741373
0.08600000000000001,0.6687017328792635
0.08700000000000001,0.6970647810918091
0.088,0.6129530187930019
0.089,0.7399241042913953
0.09,0.7645416260556726
0.091,0.779820631693565
0.092,0.8784157214249797
0.093,0.9729837433003734
0.094,0.9125156080024803
0.095,0.8847251611587037
0.096,0.7989490919945856
0.097,0.9962493027239718
0.098,0.8469972912180106
0.099,0.6872318834041309
0.1,0.5262940454059768
0.101,0.5307301545054512
0.10200000000000001,0.5794012589002024
0.10300000000000001,0.5381016867559767
0.10400000000000001,0.5279010575636169
0.105,0.46473129694393966
0.106,0.6322323382125123
0.107,0.6610411922404031
0.108,0.6437835829311851
0.109,0.7299953863349673
0.11,0.8247117744957215
0.111,0.6699359344649665
0.112,0.6278825110291635
0.113,0.7096616604463462
0.114,0.5751066911505953
0.115,0.6057787253649778
0.116,0.6796007010507612
0.117,0.7511256710243934
0.11800000000000001,0.8087859901542194
0.11900000000000001,0.7620514757216519
0.12,0.7684117393670746
0.121,0.7490089582531292
0.122,0.7954257448277628
0.123,0.744236303153798
0.124,0.8152298440166232
0.125,0.7861625742573439
0.126,0.8904602864801161
0.127,0.7937551721131433
0.128,0.7335871492777493
0.129,0.7563080416835577
0.13,0.7405192601764767
0.131,0.7924068130516089
0.132,0.8307750649206609
0.133,0.8106129345270858
0.134,0.7193026669321618
0.135,0.872021640818395
0.136,0.9048569987638437
0.137,0.8351443072842111
0.138,0.948085021249657
0.139,1.082672677399418
0.14,0.9787774272842746
0.14100000000000001,1.0255804305993994
0.14200000000000002,0.839569763886522
0.14300000000000002,0.7616528509622009
0.14400000000000002,0.7507520783544832
0.145,0.7581524388806153
0.146,0.7669399259427241
0.147,0.7860107492280379
0.148,0.8242829584760738
0.149,0.9557577247452196
0.15,1.0050690822290411
0.151,0.9711232771730076
0.152,1.0794374601395118
0.153,1.2044240789816856
0.154,1.288922024128433
0.155,1.1032190971582914
0.156,0.9591499576856046
0.157,0.8989630122934678
0.158,0.9523880967982672
0.159,0.8571897636546622
0.16,1.0325259445897181
0.161,0.9599249374682364
0.162,0.9465809846647124
0.163,0.7348119553856227
0.164,0.6811714435714178
0.165,0.7172878035446395
0.166,0.6969222527040095
0.167,0.7593466679916778
0.168,0.7220093718638756
0.169,0.7600737335299979
0.17,0.6964682579747912
0.171,0.6189125335232974
0.17200000000000001,0.7103243745518961
0.17300000000000001,0.5968163243628313
0.17400000000000002,0.8250332047562106
0.17500000000000002,0.948379939102721
0.176,0.8726736848390599
0.177,0.800145593066607
0.178,0.6378231901983122
0.179,0.655837159845233
0.18,0.6629110161327878
0.181,0.5986849498226343
0.182,0.6442315362704019
0.183,0.6028952833340497
0.184,0.6491535060274982
0.185,0.6837356908464942
0.186,0.6153742412345062
0.187,0.5729798177889673
