time,price
0.0,2.8132809281743754
0.001,2.9173154375195827
0.002,2.5572886358719282
0.003,2.5214616188521504
0.004,2.6898872377768193
0.005,2.543375554579514
0.006,2.548655081144699
0.007,2.7243254234033856
0.008,2.5853063074654905
0.009000000000000001,2.679774711388469
0.01,2.9114819232012907
0.011,2.9672231020455513
0.012,3.1790543356473053
0.013000000000000001,3.15965867371723
0.014,3.1030115484032637
0.015,3.1637457469106396
0.016,2.9748951715136016
0.017,3.1180695501650675
0.018000000000000002,3.122990333683548
0.019,2.9544112230372956
0.02,3.099852438122568
0.021,3.1887120334770636
0.022,3.144129520615727
0.023,3.0606408172606034
0.024,3.108872993501034
0.025,2.9048887665344267
0.026000000000000002,2.7610991144634154
0.027,2.919940784123778
0.028,2.965008622900174
0.029,3.1287258437217877
0.03,3.1600776363843925
0.031,3.3970297165437895
0.032,3.2590819673024614
0.033,3.435608536050748
0.034,3.5835027710723395
0.035,3.7694510944626414
0.036000000000000004,4.032402648213012
0.037,3.995143491415414
0.038,4.020036277559161
0.039,4.365460054235635
0.04,4.604521854814605
0.041,4.801884184340339
0.042,4.582062143640744
0.043000000000000003,4.943755752663519
0.044,5.060177100654931
0.045,5.256377446406383
0.046,4.965664339418434
0.047,5.048782755463752
0.048,4.660536234002426
0.049,4.820776598834277
0.05,4.847068461848586
0.051000000000000004,4.912264916909691
0.052000000000000005,4.7606095585210335
0.053,4.83775064717003
0.054,4.833203583778299
0.055,4.55662730191608
0.056,4.624246609143772
0.057,4.605535229386717
0.058,4.3737248432933775
0.059000000000000004,4.560627430206373
0.06,4.346023056359172
0.061,4.236418955677988
0.062,3.947712679677723
0.063,3.6991607621711386
0.064,3.7778822547589055
0.065,4.166642025811545
0.066,4.083440202629729
0.067,4.056359471097072
0.068,4.022755034282919
0.069,4.205991308611195
0.07,4.628900969868614
0.07100000000000001,4.7141617551471215
0.07200000000000001,4.706473747644613
0.073,4.908137964126245
0.074,5.059699412739834
0.075,5.038153066504137
0.076,5.077516324557477
0.077,4.939272418885957
0.078,4.980522308021102
0.079,4.7497254788560115
0.08,5.033377544401912
0.081,5.326262547400379
0.082,4.947716358595238
0.083,4.590169731395525
0.084,4.449022137393956
0.085,4.432409128473715
0.08600000000000001,4.626938292399025
0.08700000000000001,4.565208979441332
0.088,4.754902357851048
0.089,4.475754583293502
0.09,4.426282706725231
0.091,4.396229417487603
0.092,4.213031185935108
0.093,4.052244579785423
0.094,4.15352891392108
0.095,4.201883640925766
0.096,4.359274024272818
0.097,4.014602913893873
0.098,4.269519950750272
0.099,4.586369757213701
0.1,4.974708494711018
0.101,4.962738781758783
0.10200000000000001,4.836690797804754
0.10300000000000001,4.943035108457485
0.10400000000000001,4.9703625162888025
0.105,5.150382984950669
0.106,4.709589479322345
0.107,4.643982668162561
0.108,4.682990352640468
0.109,4.496090233627294
0.11,4.310622017937477
0.111,4.62420743042245
0.112,4.71971106983216
0.113,4.538457469152593
0.114,4.847445268750665
