time,price
0.0,0.9531401355609619
0.001,0.8979031875334407
0.002,1.103845711054026
0.003,1.1267516409808893
0.004,1.0230390674937127
0.005,1.112685198818033
0.006,1.1093226251650554
0.007,1.0030339658401868
0.008,1.0862573556895745
0.009000000000000001,1.0289884425626559
0.01,0.9009148277778083
0.011,0.8725412595672521
0.012,0.7725375772151106
0.013000000000000001,0.7812029994474612
0.014,0.8070633496153441
0.015,0.7793690873681829
0.016,0.8687058071374141
0.017,0.8001079256459409
0.018000000000000002,0.7978478083539025
0.019,0.8789835718624346
0.02,0.8085301179192874
0.021,0.7682581711420178
0.022,0.7882099372698352
0.023,0.826956292156193
0.024,0.8043488391932456
0.025,0.9043306776136077
0.026000000000000002,0.9821012750625577
0.027,0.8965510644789783
0.028,0.8736514401546893
0.029,0.7952214278329479
0.03,0.7810148111799466
0.031,0.6814252854608527
0.032,0.7377733736561121
0.033,0.6664384433906272
0.034,0.6119248796197168
0.035,0.5495573325116272
0.036000000000000004,0.4718666776723106
0.037,0.48218268092647554
0.038,0.4752663950853173
0.039,0.3887468698557486
0.04,0.3380989743502698
0.041,0.30120025747851686
0.042,0.3425683618869524
0.043000000000000003,0.27714041581231696
0.044,0.2588104331095331
0.045,0.23056902003228386
0.046,0.2735966277406545
0.047,0.26055070880347264
0.048,0.32719937760631
0.049,0.2978821184386138
0.05,0.2933238338962796
0.051000000000000004,0.28231295906261233
0.052000000000000005,0.3085757468327408
0.053,0.294931424891963
0.054,0.29571905041478175
0.055,0.3476995833033656
0.056,0.33422090837935103
0.057,0.3378986675899456
0.058,0.3868781035088871
0.059000000000000004,0.34688764520196447
0.06,0.39317667251282806
0.061,0.4190957750638744
0.062,0.4956347374191883
0.063,0.5723638456389311
0.064,0.5468822788994707
0.065,0.43645960011584295
0.066,0.4580856609258759
0.067,0.4653481325202873
0.068,0.4745169147294406
0.069,0.4265829057902031
0.07,0.3333121827331387
0.07100000000000001,0.31708701377086834
0.07200000000000001,0.3185177698402799
0.073,0.2829977957489018
0.074,0.25888316211481
0.075,0.2621845194230714
0.076,0.25618399275647796
0.077,0.2778711265204381
0.078,0.2712185731684962
0.079,0.3105499104281413
0.08,0.2629217894545306
0.081,0.22125721904768203
0.082,0.27649646562500174
0.083,0.3409483609608053
0.084,0.3702522377596975
0.085,0.37385926852616125
0.08600000000000001,0.33369508430616035
0.08700000000000001,0.34595996968834086
0.088,0.3096093878551429
0.089,0.3645194006203769
0.09,0.3751980980911842
0.091,0.38183397834434407
0.092,0.42483910000569525
0.093,0.466461473541826
0.094,0.4398004320363107
