time,price
0.0,2.2089150041203416
0.001,2.327432579144718
0.002,1.9184945124165749
0.003,1.8780590743982026
0.004,2.0686498095977353
0.005,1.9027840378974252
0.006,1.9087444793488642
0.007,2.107753987161578
0.008,1.9501599963340182
0.009000000000000001,2.057174447436955
0.01,2.320782557164959
0.011,2.3843414263503826
0.012,2.6260287021055255
0.013000000000000001,2.603899579231756
0.014,2.5392630394470457
0.015,2.6085627727960556
0.016,2.3930918947841224
0.017,2.5564453180194793
0.018000000000000002,2.562060243547112
0.019,2.3697298395593522
0.02,2.5356582493722044
0.021,2.6370468615496057
0.022,2.5861809104665143
0.023,2.490915274279117
0.024,2.545951394540439
0.025,2.313267094477715
0.026000000000000002,2.1495488642666567
0.027,2.3304255299432928
0.028,2.38181576954438
0.029,2.5686047789114266
0.03,2.604377602299226
0.031,2.8745229902356826
0.032,2.717312574124512
0.033,2.9184447003831826
0.034,3.0865887888570516
0.035,3.297363160833485
0.036000000000000004,3.5939636293105295
0.037,3.552049595544249
0.038,3.5800565927477086
0.039,3.966852426056291
0.04,4.2324643513819264
0.041,4.450446073134372
0.042,4.207583794469026
0.043000000000000003,4.6064212669633875
0.044,4.733974940960135
0.045,4.948056810697856
0.046,4.630454932482639
0.047,4.721508413262598
0.048,4.294449927197048
0.049,4.47125104760287
0.05,4.500186873208333
0.051000000000000004,4.571851232147289
0.052000000000000005,4.404955984651393
0.053,4.489934390557193
0.054,4.484930275829842
0.055,4.179389015273856
0.056,4.254302590668959
0.057,4.23358659427336
0.058,3.976063879338442
0.059000000000000004,4.183824494330622
0.06,3.945180992413836
0.061,3.8227656628596494
0.062,3.498637618836222
0.063,3.2177803239380225
0.064,3.3069009707662538
0.065,3.744647417808549
0.066,3.651314086148716
0.067,3.6208928861211183
0.068,3.58311443332493
0.069,3.7887182068379914
0.07,4.259453947519919
0.07100000000000001,4.353703378209883
0.07200000000000001,4.345213836799893
0.073,4.567318580937953
0.074,4.733452378847435
0.075,4.7098751155928475
0.076,4.752938572368025
0.077,4.601501327436609
0.078,4.646746099806162
0.079,4.392951801875905
0.08,4.704647646332322
0.081,5.024050689164796
0.082,4.610767082873899
0.083,4.216567026328951
0.084,4.059891132389113
0.085,4.041410838599806
0.08600000000000001,4.257281773626337
0.08700000000000001,4.188904078291275
0.088,4.398661886620242
0.089,4.0896107787854605
0.09,4.0345937110514685
0.091,4.001135755876539
0.092,3.7965980056334
0.093,3.6162685929383604
0.094,3.729950817743541
0.095,3.7841197836759246
0.096,3.959956493791136
0.097,3.5739449602020823
0.098,3.85977341239471
0.099,4.212356890796623
0.1,4.640372254120034
0.101,4.627246415678258
0.10200000000000001,4.4887680645892285
0.10300000000000001,4.605630483183943
0.10400000000000001,4.635606992248108
0.105,4.832537555207588
0.106,4.348654621539161
0.107,4.2761415887361025
0.108,4.319271110919475
0.109,4.112204359272508
0.11,3.905681229924644
0.111,4.254259225638488
0.112,4.359830148045961
0.113,4.159235591552737
0.114,4.500601423300012
0.115,4.417591249965154
0.116,4.230741010990679
0.117,4.064402790894107
0.11800000000000001,3.939075720280031
0.11900000000000001,4.040095708766122
0.12,4.026070233354266
0.121,4.069143693123535
0.122,3.9674837675099326
0.123,4.079871642136925
0.124,3.9255032672372216
0.125,3.9873972507330278
0.126,3.772836051256589
0.127,3.971061780480487
0.128,4.104003484569073
0.129,4.052839322893245
0.13,4.088263986518049
0.131,3.9739539261911974
0.132,3.8930975638946634
0.133,3.9352192570996563
0.134,4.1368065853762905
0.135,3.8093135242931435
0.136,3.744752401662974
0.137,3.8840733657953335
0.138,3.6624145903131984
0.139,3.4229159674205203
0.14,3.605658546398267
0.14100000000000001,3.521629525586288
0.14200000000000002,3.8749699270552487
0.14300000000000002,4.040977768157636
0.14400000000000002,4.065238787700171
0.145,4.0487387726537065
0.146,4.029307797163523
0.147,3.98772514423164
0.148,3.906573877596932
0.149,3.648098074180875
0.15,3.5580940929486458
0.151,3.6196857587528637
0.152,3.4284050275321603
0.153,3.224611070925773
0.154,3.0954567789543876
0.155,3.388336227108087
0.156,3.641796102741658
0.157,3.7562084442461012
0.158,3.654374759901244
0.159,3.8390851717114245
0.16,3.509405422140391
0.161,3.640358729049346
0.162,3.6652312111458034
0.163,4.10121412052287
0.164,4.226943724839662
0.165,4.141474452130947
0.166,4.189242164750622
0.167,4.0460878411537
0.168,4.130551998025674
0.169,4.044475498791945
0.17,4.19031943158566
0.171,4.383071699575344
0.17200000000000001,4.157686225655273
0.17300000000000001,4.441491907780003
0.17400000000000002,3.9050123564819863
0.17500000000000002,3.661862690756924
0.176,3.80801359392735
0.177,3.9574061210689635
0.178,4.334380101403545
0.179,4.289052439772534
0.18,4.2715223151497685
0.181,4.436485138753945
0.182,4.318140086787227
0.183,4.425249689624569
0.184,4.305753649014165
0.185,4.220759430081795
0.186,4.392313410657546
0.187,4.506488179753796
0.188,4.328341511537868
0.189,4.605457551186441
0.19,4.316235677653568
0.191,4.39911000016388
0.192,4.553036762620945
0.193,4.459583717331312
0.194,4.212976829735357
0.195,4.016231088534067
0.196,4.053731141309954
0.197,4.405341095471414
0.198,4.356407588250508
0.199,3.986976442478902
0.2,3.8825233620100663
0.201,3.5606308355704943
0.202,3.8013878665553893
0.203,3.9046643816572324
0.20400000000000001,3.9974907824312975
0.20500000000000002,3.6007228405175686
0.20600000000000002,3.303746129159232
0.20700000000000002,3.0852943166395086
0.20800000000000002,3.0384355987801293
0.209,2.992961806260781
0.21,2.8902825674549426
0.211,3.0505281295349107
0.212,2.8592688999796705
0.213,3.045188976422855
0.214,3.1408145950389255
0.215,2.9765437503173517
0.216,2.9030988515252982
0.217,3.2262113840640785
0.218,3.2926477708565765
0.219,3.074983514877747
0.22,3.0492011707945323
0.221,2.9837938130023316
0.222,3.096718006290092
0.223,2.976885626485184
0.224,3.112839550544309
0.225,3.053794285487598
0.226,2.947138395945025
0.227,3.121837158046236
0.228,3.178351963130214
0.229,2.877679898605675
0.23,2.9011432298643394
