time,price
0.0,2.262554976803443
0.001,2.171195478246502
0.002,2.5025600635039984
0.003,2.5379620535176945
0.004,2.3754669746686954
0.005,2.5162533668034115
0.006,2.511049086783708
0.007,2.3434453804424065
0.008,2.4751940549445752
0.009000000000000001,2.384945960636194
0.01,2.176227821837897
0.011,2.1285733264567286
0.012,1.9559964945648698
0.013000000000000001,1.9712526316809162
0.014,2.0164293813271303
0.015,1.9680289064873602
0.016,2.122089190849927
0.017,2.004329747553487
0.018000000000000002,2.0003900231659415
0.019,2.1394416307033577
0.02,2.0189762296184863
0.021,1.9484399581628047
0.022,1.9835451106814155
0.023,2.050832189150319
0.024,2.011711651625668
0.025,2.181928273402592
0.026000000000000002,2.3096898824293177
0.027,2.168934156606782
0.028,2.1304482678918832
0.029,1.995806867626417
0.03,1.9709219501577504
0.031,1.7917422775589493
0.032,1.894173090066852
0.033,1.7640067765080678
0.034,1.6612384234147353
0.035,1.539714966314838
0.036000000000000004,1.381565463728947
0.037,1.4030418360140233
0.038,1.388660285071209
0.039,1.202410269886431
0.04,1.0871177777798495
0.041,0.9996251531536249
0.042,1.0975044788889656
0.043000000000000003,0.9407580660590362
0.044,0.8948396710494047
0.045,0.8220805282446504
0.046,0.9319555656561676
0.047,0.8992413742104786
0.048,1.0616024016527765
0.049,0.9915964583637624
0.05,0.9805212462810395
0.051000000000000004,0.9535438659178777
0.052000000000000005,1.017372516027316
0.053,0.9844332953211019
0.054,0.9863475360357166
0.055,1.1093761164065743
0.056,1.0780698152255228
0.057,1.086651251298938
0.058,1.198245854687098
0.059000000000000004,1.1075013545524728
0.06,1.2122559289733648
0.061,1.26915793945538
0.062,1.4308181205719066
0.063,1.5846740595054118
0.064,1.5344003915549669
0.065,1.306634239393338
0.066,1.352630106701194
0.067,1.3679142591420224
0.068,1.3870976608083643
0.069,1.2853787326355084
0.07,1.0759448379862082
0.07100000000000001,1.0376878572802184
0.07200000000000001,1.0410859146914113
0.073,0.9552312068677136
0.074,0.8950238073999204
0.075,0.9033655676616705
0.076,0.8881793089162775
0.077,0.9425687455193135
0.078,0.9260288564372194
0.079,1.0221001607904663
0.08,0.9052240502104931
0.081,0.797505836723742
0.082,0.9391611487203155
0.083,1.0937446715678325
0.084,1.1609045861842837
0.085,1.1690511287618621
